0
14775
9169
9689
12324
0
0
21037
13680
16602
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22833
0
0
14073
2450
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13980
13031
936
14849
1469
